iter,ws,wstd
1824,1358.113366453506,11.308527816200055
1844,1361.2141260325775,22.952183330853575
1845,1354.063215934708,28.57528967528479
1846,1367.7709706831934,24.671957360914252
1854,1358.3871719536253,30.61098414104687
1857,1390.2691947599637,31.4210416554742
1858,1354.666146681303,21.951445872805472
2000,1713.0075565596103,23.396360389536056
2343,1317.393663767985,22.133506391575537
2361,1276.3955812233137,18.259736654844684
2440,1261.9371815107368,13.12913205795248
2460,1237.7575119889914,26.040692541275128
2462,1227.5489884651222,19.82474280013758
2468,1204.9375411546384,19.37001374152366
2477,1192.1079824440856,20.393756849623433
2480,1153.0446931209947,22.108765751778176
2481,1135.9831512349742,16.170358610276867
2482,1110.588200391159,22.23584859894246
2500,1125.7123224467396,20.255771801654202
2504,1104.0565292097144,21.845821785817307
2507,1118.8522216474958,15.617649289560891
2511,1091.7627571176756,24.818358871485636
2515,1112.1140633190503,15.779748788086337
2520,1062.9826944607778,18.354167892549402
2521,1074.5924203104062,10.115161114480719
2522,1066.0515277507527,15.001371199495992
2523,1055.3942565161783,13.170354738330243
2526,1067.4970726322347,26.431455750377804
2527,1053.579033927565,12.026199459796338
2528,1070.2844055451274,18.578068804933093
2529,1060.6778987726364,16.704379100028472
2536,1056.363585522498,14.082323627629801
2538,1064.1772322714446,15.414733542254902
2539,1066.4118910896484,12.375489813614687
2540,1066.1861735876644,17.36656035418191
2541,1058.7876773508137,16.277502479680454
2542,1071.6249519993803,12.639390254727315
2543,1064.6632812713615,16.00716654059713
2545,1074.6371933887347,18.696494559982575
2546,1062.3986883811026,28.47872515997811
2548,1079.1829018470335,17.032262291890248
2552,1073.0320581441556,22.177991948795935
2553,1058.0556532509518,16.788706231035817
2554,1064.2315619943142,17.454975710952112
2557,1062.392228254927,14.45840638451598
2559,1082.926310451849,20.30131133137017
2560,1058.6762823616414,21.339637269774656
2561,1056.2763390535479,14.136486784683225
2562,1052.5411118304621,17.63199147135853
2563,1049.5186137482053,20.716030256653514
2564,1020.0595554825322,19.166647020510023
2569,1024.05502003329,20.232648131693512
2581,1033.060140292949,14.734139603439585
2590,1043.2998610659329,13.245498478396982
3000,1170.3825864386788,24.992324226006293
3500,1170.101518689658,31.29350584698738
4000,1148.3013657818742,31.526459192403838
4322,1052.9833438837666,35.99082154496622
4355,1035.025632733515,26.617153373451178
4401,1058.0137352029026,29.84604752639864
4467,1053.5658115939764,11.855015841405233
4472,1035.4303949293621,26.880784265504758
4500,1068.328906568278,23.977994220811667
5000,1158.639985416014,24.242972653843502
5500,1190.032344337841,33.380438987244695
6000,1249.6781075329104,40.65665519630573
6500,1282.838991415206,22.488944805448554
7000,1262.5372801231738,31.431046111514686
7500,1326.3972831174356,24.13837419924438
8000,1331.3164145531168,22.37045058047973
8500,1347.637894424102,30.399882299105045
9000,1236.25336991634,30.03016317893779
9500,1232.3190589955138,35.55269985371493
10000,1207.3308429102492,45.9267781063265
10500,1116.4026786876302,16.566169115976702
11000,1144.4231577786036,25.591013231827784
11500,1135.4853163482505,28.175385382559142
12000,1194.0656323882024,29.309571706605375
12500,1119.0878089241883,30.70842397387055
13000,1151.3092134078695,32.441205534489775
13500,1209.258199405796,25.032576061527273
14000,1160.1371086580882,23.8915505538337
14500,1141.341776886381,36.010302389951356
15000,1214.270636054171,28.775870993451747
15500,1198.627858529792,23.56144794488511
16000,1162.7710865314864,24.973382605210126
16500,1149.385162936971,31.039254732505572
17000,1187.8010288876249,29.72073648591201
17500,1105.5098799028278,27.802277091255096
18000,1112.7702488003906,37.25967380900779
18500,1172.3012289372346,36.40286030072727
19000,1112.7119372402226,23.13105869305883
19364,1052.1234760386922,21.877664679591508
19379,1048.5088755947802,21.417975044282052
19467,1050.744406014257,29.677063028662378
19477,1055.2876553235303,31.252354815653618
19500,1100.0051157307103,35.84703081548965
19562,1043.2725256642875,28.03693781860053
19582,1049.9104010485494,19.28889883882932
19583,1050.3713876916959,38.51140358532683
19586,1052.8546253982463,34.90110983361897
19596,1008.1691851905322,22.63956360200023
19600,1028.5193088518529,23.979375334525486
19920,1030.372343858196,27.56003875106762
19924,1028.5506021159154,23.61953590178129
19927,1018.4184131725926,27.095135420713632
19929,1017.4525186868941,24.047425346258702
19932,1029.1674208878123,31.249527936877904
19939,1024.5731045651628,28.403785331414316
19942,1035.260949330097,22.332398657621713
19944,1020.4481250761077,31.5662175489728
19945,1038.8566536865746,20.66479564830344
19946,1037.1281008670437,26.064818679196417
19947,1012.0993761460134,24.02044995278913
19948,1030.8888658946385,29.73810436838265
19949,1013.6037328148984,21.199472329485896
19950,1046.5630467677843,27.965484660452645
19951,1012.4172471547985,26.39143983772926
19953,1025.693278737414,26.146784168583427
19954,1021.8087069978385,22.68944259223618
19955,1030.3903425903595,20.775923432917228
19956,1011.8276199509941,28.67246944910599
19958,1024.6791073881557,20.482371769153563
19959,1035.6032833928807,15.567917334108389
19964,1025.3288507764369,28.772131197008573
19968,1040.4688598479847,29.77362638056813
19969,1019.2728296200366,24.35742653888606
19973,1029.2563555298623,25.488647742754644
19980,1021.5279838380781,29.225725444711287
19981,1022.9571416460527,15.70763981878191
19982,1019.893658298528,24.219121889426923
19983,998.4205445912954,20.34110931696116
19985,1012.7347413165053,20.193250614286292
19988,1012.6091274482524,16.860545571429697
19989,1010.0482359569148,26.809648642363207
19991,1026.135371892203,15.773705908185665
19992,1032.2290801214942,12.662445456181548
19995,1005.7095517621049,28.09044791824601
19999,1012.8219369765122,22.11050141208093
20000,1026.446704241704,15.356392900883131
20008,1023.8046138468777,21.964063080686856
20020,1025.7408250453002,17.964069243893558
20021,1020.6924349420322,17.106007307573485
20022,1011.2116239736961,26.27328530698626
20023,1012.844964104208,24.3010685294374
20024,1018.5234072745656,29.229836235430792
20028,1000.9108866037353,15.389762454595617
20029,1019.5311732227772,23.718933869578272
20030,1010.208598977851,25.38222254625435
20031,1033.795766429373,18.09750524383803
20032,995.7751894399067,27.51627775545502
20033,1026.1567575577485,22.36224886817761
20034,1020.780086794605,19.340492267340025
20035,984.7243761645339,27.183191862365057
20037,997.513162172063,30.702052090103084
20126,1020.8101360786504,14.93880126507122
20130,1022.8925339502008,19.381718711399163
20435,1006.424744270106,26.394701858609718
20441,1003.7426588646116,15.13638892520951
20447,1031.8238542243905,17.73291406783601
20500,1047.6856899285617,19.25470601590466
20504,1011.5350779305745,19.010375873107122
20542,1015.8295110792569,17.87161506856445
20555,1016.7381244685664,18.511885439103473
20687,1021.482118682987,27.253493525064336
21000,1035.2618385518776,25.63722742498093
21104,1025.8048065603812,15.643285185618238
21500,1047.3244971989475,29.191165740014466
21501,1004.7945147264085,22.219776608794447
21502,984.4659583609755,19.367705388551112
21505,1000.7867373206464,27.19509075233623
21508,1014.7319373723094,30.71543868004771
21513,1000.7707246740547,19.799094956216045
21519,1012.3529521371677,19.100482114803846
21521,1006.7998811552145,27.39201922986646
21660,1005.5797760420082,31.48338188463723
21665,1004.0223455013144,22.07347040560373
21682,1014.095586455867,25.93549589109601
21683,1006.072641124358,31.677622508889495
21684,983.4764021817762,32.39956824349645
21686,1011.4877152238523,26.489035796783224
21691,1002.6042088847773,28.646343036611746
21694,1002.5055975996362,26.318490243248004
21696,994.2595450646897,20.297474876638812
21699,992.4002678650106,40.88967985027943
21704,1015.437338186937,22.841605726254173
21707,1017.3333986673815,27.193312634380174
21708,1019.7247731314434,30.06488635670808
21709,993.2808184078755,15.701069360605434
21712,1006.5915310148699,19.536868338751017
21713,1009.4279539541934,14.54208466431809
21720,986.3364192202725,30.532282914150873
21722,1008.8572573272095,20.191557020144465
21724,997.9678169998339,17.07803749093951
21729,989.7860641674048,29.263141926954166
21732,985.3533644371395,20.434767605427933
21733,1006.6393028229255,14.407558245346534
21734,1006.370174484094,24.740064463613496
21740,996.5426570870698,32.409964169286205
21741,1005.321277793519,20.934832297289447
21742,992.9237931610445,29.64663691238114
21743,1017.5861299749142,17.447003079862807
21745,1000.9605065761036,6.618657880370493
21746,985.4991132631525,22.90046941827533
21747,1000.8636027559127,14.446718077053587
21748,1005.5336516904448,30.485517576204717
21749,1005.2079225025752,12.910288790123374
21750,1009.2624239247234,30.28609781095407
21751,1009.7035427994464,27.928374384104448
21752,1009.9573767065406,24.7143660730954
21753,1006.259846632713,25.665249538977683
21754,1019.6740242194015,23.383683932169042
21755,1009.8771217265052,21.096081215754204
21757,999.9672203074866,18.287457022557884
21759,1004.0654536580954,20.11966466934114
21760,1012.3861935276655,23.64585295932996
21761,998.3499568586552,26.865128876629317
21763,994.285756539404,25.7868102370947
21764,1003.0162576803438,35.00716141848949
21766,1006.8233704475585,22.36863388226121
21768,989.5372823017224,23.055926291236936
21769,994.368293489405,18.697167808974186
21770,987.8140281797278,21.571753990959582
21772,997.4672744141187,19.352587104134724
21774,1022.4365427702662,28.77160659145629
21775,995.0062080248947,18.60797892177959
21776,1002.8028916702258,21.03415315406765
21778,997.736361213086,18.00421146864126
21779,1006.9446884590373,32.636003872825164
21793,996.8565771799009,19.09377387800455
21797,1001.3630240247869,18.614387087357347
21808,1025.921101258306,18.419930527131065
21813,1006.0826273866003,19.88394826396623
21844,1014.5846084059455,28.61709104251467
21848,1010.1401159929368,27.76505106773141
21853,1024.1615499858806,24.28382283465845
21855,1010.7727027099739,28.485779452491983
21856,994.6169756411989,24.365660965150983
21858,1032.2541731268075,18.885741403841664
21861,1014.1468327426421,26.461247651416794
21866,1021.2334918257651,20.683436560390298
21877,1013.8027831994592,34.233196057136624
21906,1002.9105042173353,15.188149776351889
21910,1005.6995604408936,19.266386652545645
21911,1001.4719498549905,21.820370715631984
21915,1008.7473999511909,20.469871744976036
21919,993.5720400953921,31.19457229968875
21925,1018.241468479878,19.470114331635983
21930,995.4450128079695,31.898591648691706
21936,1000.9774650180625,16.094629289773756
21940,1004.7505611157379,18.82547729558203
21942,1004.7527841613324,16.54689169559484
21943,1010.8705164304832,38.06725962268657
21944,1006.097135829608,15.197937005111813
21945,994.572497901942,23.144805020635008
21946,1003.4803941472455,30.35460783712888
21947,995.830288812302,17.64075262210717
21948,1015.2646408938917,26.63602313997167
21949,1010.533981458521,17.172253772029425
21950,999.0294174210316,22.110623322226317
21951,974.0022705929229,27.450812535693505
21956,1015.5744106286933,32.37658453652678
21957,987.5955313816788,28.196400098245867
21960,982.7293710845482,23.715411022907848
21961,979.2929188646001,12.941113187210629
21964,988.8243673470326,23.20054020296125
21965,1000.4323616413214,20.92270632278361
21966,986.453175883508,23.92327694650573
21969,993.1308084570561,21.115508721187894
21970,990.1352103478712,22.3393546913983
21972,994.4728794170948,32.084625193899775
21973,1005.4885795380333,27.084533380042778
21975,991.7844813708255,26.82943327429291
21976,982.1595102496925,24.67197231809863
21977,992.3678944364501,27.199946753012178
21981,994.7115895433915,22.64812338778994
21982,1003.7023687917606,25.47843018132912
21985,1014.6521283959464,31.49470248791244
21990,1005.0967492385207,23.027741913784375
21996,993.7565164378659,31.381834104054676
22000,1006.0124157787393,23.99509721925666
22001,1003.1824989110562,20.956158519401114
22002,1007.6232414690033,21.941095816107026
22003,984.7593660335745,28.55484670475474
22004,995.6392962222159,28.548340859605037
22009,982.6558086168507,17.833336549575414
22010,1000.448757311948,24.05668785615512
22017,1004.8780825081936,16.334989557533387
22060,988.1865848751416,29.93060078478635
22063,998.2347321859976,25.13061907247063
22066,1014.4668957014977,29.827795216084546
22070,1002.4694916875048,28.232312184059385
22074,991.0928703505779,19.888501281685404
22079,1013.8208488265496,28.82727160145894
22091,1010.2673695640812,25.19672561081336
22094,999.4021735642843,37.294034422213684
22209,997.3349399014775,32.932063657502155
22215,994.1368670938366,31.460873105318
22216,996.113308786681,27.23163218038669
22500,1073.4683728560365,29.800744388052724
23000,1089.5913558290144,19.415630824958786
23500,1065.282675513166,17.92668665123078
23660,1005.5051072061991,24.900986922435976
23663,984.87475604067,28.324453659847162
23685,988.5272375731872,34.03427179085949
23686,986.2939772760212,27.323401235824107
23688,999.265800679832,21.08064991298991
23689,972.2052845553296,13.072220218245215
23696,1007.7155385382036,15.148940382486046
24000,1076.6938718431204,26.765530647696018
24500,1110.4475504451502,36.994757506581074
25000,1072.033370092011,31.66539130383718
25500,1077.9592507109433,25.1227241429926
26000,1118.5591603220275,16.516988879957328
26500,1112.6985600222617,29.464957868697308
27000,1085.9278562733489,30.571340051722935
27418,988.683598925616,30.44541225975554
27500,1169.3468867839708,31.60559313004832
28000,1172.6035232317613,43.46378719622879
28132,973.5480617880169,24.08845214675633
28140,868.8789285132632,24.177212771897548
28500,918.752901190301,31.212798974647455
29000,936.2498006463356,13.165671818172154
29031,860.1020694674944,17.378606658847144
29500,1157.7144312721182,24.6049456656742
30000,992.0374701332923,21.05754191528787
30500,968.3747221592046,35.95905099870815
30667,881.3914793047418,16.930710645005526
30675,882.027171656851,37.55686592554508
30676,880.0684100498686,15.990120935023103
30961,882.5609509175281,15.677457374298882
30965,882.0454943377905,22.672859622287685
30967,880.3235663844198,20.16363565106701
30968,882.1473696907702,22.971883827890274
30969,876.0093266831639,24.55146338911761
30973,876.4528357596839,23.930510473023798
30974,877.4839829695271,14.596963079963645
30977,874.433119715354,20.875812057457278
30979,887.3519782016363,19.91521898624888
31000,973.6703497606259,41.55255029776715
31225,878.2038287591615,21.18221318379463
31234,884.6172474451912,20.141098241821044
31266,872.8246438440292,16.12937839172483
31270,866.4534064200383,15.362430620058177
31276,874.0928712498228,19.4199845840559
31297,891.7129517161873,16.02523512440809
31298,874.0536576016505,21.770634621348435
31300,881.5515047791308,21.49222740429779
31332,875.6604474939089,18.224734199688186
31380,870.7418349111722,23.797957616519806
31382,863.0543720027457,18.206150006089253
31384,848.4026520540232,18.61160472441332
31386,859.2557593402623,21.414576114451936
31387,848.808691586657,21.69007412289017
31391,871.5017354070048,22.534080408446812
31396,840.8732668325623,24.01201726118642
31420,836.430262230039,21.6395484018779
31421,836.5429095117048,15.941406072658163
31425,822.5450615124671,19.705027275103532
31434,840.7826715010248,31.641336250729644
31500,950.3870993867786,28.235769803354643
32000,919.6859342630098,24.541505445788456
32500,1003.0128682259059,24.392605934130863
33000,1020.5069271593738,29.48371399971137
33500,949.2957145863735,17.549153284061944
34000,976.2507973711263,39.53559242440535
34500,1012.0829590158913,38.23334373417141
35000,1008.7110899817717,18.808350140954754
35500,932.391003062788,20.173620319564957
36000,986.952825274924,21.855836194826935
36500,1005.5764080480956,17.467740058862862
37000,922.5495123971675,15.330647443946072
37500,1031.759567344096,38.24921319237801
38000,1068.4398856382545,15.744973170253637
38500,996.9095729690722,39.87793519487231
39000,1060.9772205357817,26.15360608105627
39500,958.5754933504634,14.027904553108954
40000,1081.7438529024862,27.94954213017777
40500,1001.1623849140908,26.403027681003035
41000,1065.4555078660112,18.9350202046079
41500,1037.71786756511,21.252415451716136
42000,1027.2006550032982,17.461912958024243
42500,1042.7275415368626,31.343564444864025
43000,1042.8671377830265,20.950939601308065
43174,853.968955212976,16.09978369768314
43500,984.7427687585636,28.12219242872132
44000,983.6689064543949,24.077031459715506
44500,1033.0738876813407,32.29241271371539
45000,962.035957429033,15.161151930432714
45500,1063.911064714986,33.7465288312488
46000,997.1212494123245,37.0099262117299
46500,1094.8544527832419,12.483092852965745
47000,1097.2923492862033,24.857598493903264
47500,934.9967581014649,18.932297420651892
48000,1021.21594650812,25.283870108463365
48500,969.4010828442908,21.765179633793952
49000,1072.0099181965825,31.081895603682263
49500,866.6680556926385,16.7723541174945
50000,1153.5598052144983,20.536247436631022
50500,1109.874901616413,22.54407211301527
51000,1198.3604307837702,41.83276252701865
51500,999.9545457576154,31.718795166499003
52000,1084.9700886614123,39.48955396190775
52500,1021.8159323081536,20.825990718908557
53000,1270.4203659312755,34.25631395362442
53500,932.1488034686572,13.198040745240164
54000,959.9004957828917,13.268194845839773
54500,1032.8648122814527,27.264885596928615
55000,1002.6576248667634,18.186358272147846
55280,857.3355211859564,26.378848346768976
55363,830.4856329943544,21.013639009427695
55373,848.3962223418445,12.199478594117421
55500,1049.5534541809673,24.32479253152208
56000,975.575559866671,21.18823936107462
56500,933.1871108678328,14.950248041926853
57000,1049.3461378855368,13.50764152839491
57500,953.1243648310208,20.675068014160825
58000,1456.9882122615381,35.92768183062592
58500,977.2620272805985,30.049820496644507
59000,964.490284301545,9.779612321751603
59500,922.1947948888892,25.37479657202682
60000,1052.001012861962,17.72075372981438
60500,1009.2806849424536,23.711350133563535
61000,1222.2038524402274,18.978238991946633
61500,1172.0514009689987,17.352370475862664
62000,980.6740083247334,13.432605373245844
62500,1076.3066162903785,11.380835323644568
63000,1068.7503982247713,28.973820356326275
63500,1028.2820520791315,25.66242533816756
64000,981.4859198158762,10.859575323382467
64500,1100.3227975841469,25.502923971552082
65000,1072.6287137046813,25.224053839360423
65500,943.6507146565136,16.070839610880753
66000,1228.4036737117335,39.29909546088286
66500,968.1523780866671,30.388099923742406
67000,1012.9689572823141,17.43639190555191
67500,1151.851415717215,19.156491599386147
68000,1100.9849416590278,27.09761490883654
68500,921.5436924536323,15.018331703275434
69000,1036.0681702344084,35.1669034265863
69500,1025.021777154715,20.068429543235144
70000,1089.2513403059015,21.322739640714754
70500,966.4183264633497,15.060363827238877
71000,1199.6431699278467,35.20157225033057
71500,1232.179777236261,24.06266378043412
72000,921.7092498899425,23.84818420892624
72500,1023.3936073792099,25.918558322768867
73000,1009.4411518893605,29.956572186167875
73500,1054.7065520487945,14.875740098267833
74000,1014.5355604157014,25.497168233535824
74500,1004.6543518771593,23.489275482006782
75000,1010.5016290714811,15.268047625897685
75500,1251.8622303327425,20.294048501633714
76000,1048.2885413305828,13.557254038045809
76500,1057.5498449740796,25.461468815435342
77000,1039.6271546450957,22.738877532519364
77500,1260.227562541037,28.034387740745405
78000,1010.6583710756713,19.770986696911084
78500,1113.5768511204776,28.287116755413994
79000,954.8335717964134,17.473337788468225
79500,1063.700457364209,20.618779973436524
80000,996.4091399178302,19.701816216995795
80500,1117.2716961941774,23.712473913060073
81000,999.1229869445342,18.406367191978447
81500,988.4838033060554,22.021206832288378
82000,962.5140798502365,27.01486849684138
82500,1049.461293292413,24.126594532217457
83000,1147.7734713906589,28.62087299952356
83500,1058.6407152556585,29.800117997158466
84000,983.7228202296649,22.629512309927144
84500,969.874344864725,13.755562659523603
85000,1105.1155005878416,30.378780424098217
85500,856.9448416705889,18.536685851142895
85501,837.6987413240561,19.430274088769792
85503,847.0937374649875,18.081461875804745
85504,854.4479162145453,23.708880060989753
85505,839.2539119392602,21.52715079725471
85509,848.002449678332,19.902644533130093
85513,854.6334931095062,24.823950292785756
85518,847.6381812666535,27.547124742525952
86000,1196.3639717436172,31.778782866967372
86500,1000.5376010748514,17.36839085089485
87000,1038.9223434211247,30.889555103326042
87500,1044.9577878993396,19.185295398869673
88000,1253.541907536443,26.589398001308755
88500,946.8195338416388,14.29992709110258
89000,1163.8666802256705,21.943371004239744
89500,1077.9083622200653,28.549903246435775
90000,1072.599720834399,29.604807266946885
90500,1080.1373068890457,42.63632110111645
91000,1153.2142439239346,32.668475580247026
91500,1202.7792100942856,23.40714357953488
92000,1273.957822081192,31.883399759357236
92500,991.703447868684,16.70834572658043
93000,923.23305502448,21.74432698748943
93500,992.0100196379468,15.238209936129813
94000,1196.0122997508486,38.92020968755012
94500,1114.6762605780702,29.212232824713517
95000,1451.3923931748627,24.950698663361088
95500,1082.3582914284345,19.393272741103722
96000,1130.3931325922185,33.25578485034869
96500,1050.1885018106548,24.10645900743037
97000,1009.260959070057,21.62302112831161
97500,1206.3039791021142,22.195695693803604
98000,1002.3296863095086,21.035913161071278
98500,1037.1423282395394,14.002797535519914
99000,971.174791873711,14.825030561157199
99500,1138.4190219282984,16.637432292448086
100000,1209.0025988958764,25.03307659382504
100500,1200.6296744186864,21.59358339338814
101000,1018.7624604492785,30.243985348117146
101500,1153.1845821342795,25.097355231610603
102000,1031.3980545142772,10.078857029025356
102500,1254.516512595465,16.268441435505697
103000,1018.3455354137238,15.78967281439428
103500,918.1520494096716,20.467171191709944
104000,948.1723163124125,17.724773069514992
104500,979.0324869834652,30.89295556447226
105000,985.825354904465,22.590277269627027
105500,967.9158237786517,23.296573362963613
106000,1196.9977869960285,22.814699547133166
106500,960.9558889349944,14.042852598472013
107000,1202.373967848146,15.76725257965364
107500,1037.9960479998606,5.203509049014969
108000,1086.12326488403,24.9861227479828
108500,1286.4025590400229,24.373000136948534
109000,1295.3738839017692,28.1437247668754
109500,1032.8076267580623,14.92818667466697
110000,1162.8713587157072,21.69054557671613
110500,1129.2774182169487,28.995444854095997
111000,1303.1433252742474,22.08723432862537
111500,960.8567645081512,27.732370555884824
112000,1101.5512605122485,18.14241136859434
112500,1212.5713037638238,33.141465482462976
113000,1029.3988731151253,24.73156215447784
113500,1030.4846079275817,21.154780292705905
114000,1148.913830350692,43.71239042371219
114500,1124.2322795928062,18.453373021996565
115000,1244.502208560996,39.41427910804657
115500,1111.9856774584416,16.459315790220835
116000,1268.5274436367038,15.912513812267186
116500,1290.5438299871007,38.20088993233634
117000,1489.0120407146064,21.90212958222503
117500,1551.8916809439052,48.91848553817903
118000,1242.724294068993,25.477543125336602
118500,1412.914050871576,28.20004559043406
119000,1423.4624007027783,33.45772086577702
119500,1273.9611502709527,22.23145986999977
120000,1305.7675637348807,24.498738850479025
120500,1393.5373868023796,21.953950219816583
121000,1319.923668545228,25.14142364089187
121500,1708.678831160513,20.785423728609754
122000,1506.0332531894674,33.8122052942003
122500,1389.0093830222831,25.162305369246297
123000,1550.8245878594894,30.08798360968477
123500,1450.579707907323,26.931438827719766
124000,1299.9798816521318,29.28917916773309
124500,1486.0679832986739,20.64509932859258
125000,1490.17024420467,23.124218394358163
125500,1766.9639352074041,39.23700449412701
126000,1482.9064134608282,43.83588436447557
126500,1416.884001290799,40.25779696629394
127000,1574.1558700719463,40.58021766525853
127500,1860.697475246363,23.420966940579838
128000,1318.8891035726488,24.171146221506756
128500,1362.632372946339,21.952758177033648
129000,1340.5905811067819,20.509981187990103
129500,1805.5262616231307,31.823891971035717
130000,1587.0745166920083,33.09395013487399
130500,1406.4897201411884,20.143860005887657
131000,1451.6659363568053,22.677468795456367
131500,1916.8550706282094,40.70035136982866
132000,1770.7635538928548,29.023212754759157
132500,1425.0165845790143,22.386838055773065
