iter,ws,wstd
301,2717.4503983081754,36.24052299957642
302,2716.242264613885,30.631355029058824
303,2699.8438330476506,40.55360179160201
304,2700.1537201471356,42.23764442780559
305,2702.774976045304,19.352579768068363
306,2718.9235691363656,35.29493417773727
307,2701.750252769957,38.3620054685865
308,2707.0819743783386,26.496681429684593
309,2686.0724455277277,33.67617484207533
310,2658.8391179807536,35.62459484442728
311,2677.30990777507,28.105197170970076
312,2672.4245939915045,30.871738702472257
313,2674.8848896857785,37.71544348493483
314,2684.4383785964023,18.059688330603507
315,2659.2917430540874,27.683391378959012
316,2655.7616726280166,29.652562117246617
317,2653.053492490903,37.65754496985673
325,2684.1303660289004,25.88544752869628
329,2702.3795518822567,33.33170641518291
330,2666.2934084982326,25.150912441808313
341,2678.131603233431,34.74825242966877
345,2679.4409423813477,34.42280315747305
348,2686.6075433035226,26.19312591007071
370,2674.2920039474006,36.32575258833348
372,2650.6777880136224,30.958029110902995
373,2657.9837855696146,35.319061323207265
374,2668.4865984046196,36.96397549993642
375,2678.904183702021,50.04310304059377
376,2667.5778335142995,49.109458987130004
378,2653.6650903587397,38.964481583229016
383,2660.1621040489567,40.6314853478409
384,2686.8378125641234,22.59113924339575
386,2672.333000829,35.40815769439639
387,2661.7314655408745,23.58570191213926
388,2677.659472129218,38.94969535013987
389,2664.2235018117804,33.803913639833524
390,2661.2705874004632,36.72635236318092
391,2630.3100820532914,35.99985528815247
392,2633.8846400942684,28.75543798453297
393,2634.341713581628,27.846634453187555
394,2625.1137960057895,26.36152705352598
395,2629.240086931834,19.302232992217558
396,2637.1729249925493,37.013118959059554
397,2655.190030472617,26.623860253345107
398,2613.814045968039,34.51056899097889
400,2634.83427309806,39.66692752130221
402,2634.230629607228,28.936234568255863
417,2632.9143584504445,19.98950583645809
420,2596.4819315678565,38.53772780565562
421,2603.0068176512505,35.10108434870923
422,2618.6748715827534,36.98804837700606
423,2606.4839074238707,49.950306074053586
424,2631.073396485955,39.3815378448033
426,2632.5696969143196,21.341561166469244
427,2597.6951605549884,37.22674404674778
428,2593.4851517534544,30.826332686597556
429,2612.689135171772,25.217425595782696
430,2572.7289728443916,27.352417430968256
431,2572.8144805745183,20.920324968252
432,2559.5298277776355,44.65240705289654
433,2580.828814834064,25.681092814533464
434,2555.1513300049555,30.489843202792315
435,2574.11513039935,33.028859142195216
438,2586.214110846515,35.81447949853392
439,2546.1933446303697,19.94238693970444
440,2527.371676871592,34.57973056068075
441,2530.4085822936195,45.428452124390844
443,2542.4821720628024,46.804130526482375
444,2558.3080336412445,40.44299910269705
448,2541.6666794674557,39.973371255589626
449,2550.8407549511394,40.06274919664134
454,2554.30008423267,35.42165390892342
467,2548.963776474979,32.47418533485456
475,2538.865137209917,50.26711233133162
490,2509.0428002310928,19.362737000535034
491,2520.7410827048016,35.36989301936983
492,2530.923222210488,34.978645689049934
493,2539.81620451223,34.774837448657806
494,2522.1553430242448,29.90082221096695
495,2538.7119287071387,21.805808529933724
496,2522.5493919066266,28.751612084084325
497,2520.7115374540103,35.87299261766914
498,2529.176993091545,38.68138455015042
499,2498.6245987392394,28.93821733386041
500,2521.120319814309,25.013647687963722
502,2545.9164346580264,26.75536969333939
503,2526.0014316105458,32.85594660015214
506,2529.037094722548,37.73995935959807
508,2545.4663313834344,38.61158016304708
509,2511.174587971414,16.857330114046164
510,2496.180835830706,36.906361253413365
511,2465.65260995711,30.360298292356177
512,2471.064662039841,30.575345821959083
513,2477.696188536046,32.99850917607554
515,2511.709449377193,35.616113475581635
516,2467.745577100222,28.780961898066465
518,2490.0037180832123,39.51569885879085
519,2470.8709912480963,35.07824801809701
520,2482.7446781212316,41.82425164525297
521,2498.242454405594,40.926960467215906
523,2494.6199020268623,47.96342729441218
524,2486.2595096141886,33.17111662411373
525,2490.6255682638284,31.06772606920595
526,2491.1925198130293,35.476033440612824
527,2472.82329325361,30.18754267889416
528,2467.02044783824,28.779201704993213
530,2476.8128671634154,27.49180657770755
531,2491.9531677360624,29.754940821898465
532,2492.725867532265,40.28742263663937
533,2471.63826315558,47.77159977923609
534,2501.8034556136968,23.65696396633453
535,2502.807183167137,36.62402041923636
536,2477.91820447479,35.271502624635374
538,2481.9556543954413,21.426846999157533
539,2480.255679579678,21.93264340061744
560,2469.715720505719,26.066673629722246
561,2493.7054392822456,31.930805719676485
563,2491.9583342290157,31.687126097781903
564,2490.140898130867,29.735664686069903
566,2490.794931777697,27.364424510908187
567,2477.9163113028703,27.407166052689785
568,2469.4492947695317,31.479066127909586
569,2498.4073810605946,24.319883849813905
570,2493.6022905620043,38.82250554641272
572,2471.674294412259,44.333014941764525
573,2475.0574148816368,15.330820833312393
575,2494.514389524632,36.02433175868819
577,2485.984421316115,38.362226488893185
578,2493.8680203591275,19.992463826116317
580,2492.995642350404,34.61995347776547
581,2471.502140540448,32.269715518142895
582,2472.538428334403,28.496340274419854
583,2475.202032374292,46.5681880616328
584,2498.1469792500784,33.356069740880095
585,2473.081966285516,34.83626057874046
586,2470.940797407594,57.49252729236022
587,2477.54933565346,26.93835424512435
588,2477.1355210370994,26.2003030422603
589,2510.848981324144,45.058189331140795
590,2473.534816678215,36.292838173274355
591,2457.508003525555,32.98901257944627
592,2466.065878048965,36.84472117140602
593,2463.0572996160045,38.32580475525104
595,2460.912459296538,32.82946793688363
596,2466.1546293744827,41.59122429863051
597,2488.4346015612127,34.47314065038789
598,2444.4528501207706,16.419141653951044
600,2419.593470832334,31.554015911297235
601,2428.8971041934865,38.91424729313564
602,2431.1142369581585,27.913369033507724
603,2397.4482234405605,26.054828844067288
604,2434.0374272849513,21.383992583433336
605,2416.4159740893115,20.931419688869237
606,2417.7787804290956,31.287307390118148
608,2415.431668728492,32.17783034748961
609,2391.6839685169716,34.041046631560725
610,2402.7168914913145,27.076545637868996
627,2419.5893483120667,27.82448254090588
640,2416.920737275523,34.037432118314
642,2411.85698459095,38.970169242805696
650,2405.935245526395,31.374457476543565
651,2398.4463897859487,45.62275478825746
652,2408.5498847080917,29.119220676888094
653,2381.1774816204606,36.570741039857005
654,2397.4843888403007,39.450204922404495
656,2392.422014257712,45.99232280024383
657,2387.7662044364197,40.15872761050695
660,2368.4563556184034,41.461354497351934
661,2401.7037873386116,39.47254844043292
662,2395.5941742119944,33.03841891565444
663,2383.9758954392482,38.48449914326999
664,2358.3115329141597,52.059958093632396
666,2370.6837564635125,54.60874503175011
667,2384.622377373148,41.985120367129184
668,2378.9380191483824,46.33883623651827
670,2371.597494562907,16.834586443501745
671,2398.0231743904615,39.23394374803909
672,2376.1918734282995,30.073684706230907
675,2376.5832922427962,28.146716229973322
679,2365.1998607326946,31.39744872524382
680,2363.8960059129604,44.27549019724996
681,2360.1711542748108,56.467543071794466
682,2364.778128276881,26.22271082277516
683,2362.826220795704,27.622314107901836
684,2325.5567543542315,31.56419395022512
685,2329.443136622946,41.7216242699436
686,2357.826661322656,37.11360281483855
690,2349.535144474846,32.098004199185134
691,2336.2350051894373,38.16966800554652
692,2353.187999704196,31.059032551095317
693,2358.6722075049183,42.063512393204824
694,2352.4480627223215,29.303068356974347
696,2357.6384662416895,30.651746776842476
697,2314.921609298165,41.59042964754472
713,2331.343697623738,36.21740914752068
719,2331.8647058909028,34.69824574005981
720,2319.653721704951,21.596448492323272
729,2351.637669130158,42.09236682837415
731,2341.1202021073877,31.698803101518692
734,2320.7364537477033,38.971295922066346
735,2319.7921199235616,28.529760608380972
745,2328.7153720511296,18.11168833327989
750,2289.8963982507,45.997457689049895
751,2303.55621218999,51.61944421157154
754,2329.6481474494412,32.948731503203526
757,2323.242163746386,23.081419326018384
760,2299.1140642445907,27.292283195073583
761,2311.2877508948977,28.543449297222384
763,2331.9206511501534,39.945781434863356
767,2308.755366977736,36.647151780885906
770,2303.166594162341,18.82992429602723
771,2290.7942578299353,20.96234443292089
772,2327.1799885926803,39.35946867152022
773,2323.1340259683107,44.70392467042086
774,2298.2293072047955,46.709507266248835
775,2334.710858195786,29.387584419210903
776,2298.6794300539864,25.069654712480194
777,2329.5576712955703,18.776230943969352
778,2308.881869443461,27.360876191148435
779,2320.628295682839,26.473105615656657
783,2322.776872052359,43.5061243307946
785,2294.334099656575,28.013653062579497
786,2297.969724755892,40.11985067080701
787,2309.455985006266,37.89173591223184
788,2307.5598917627512,29.579838977387002
789,2312.9848765689676,24.074892698342843
790,2282.197044864336,30.269849293384254
792,2306.458153779942,27.418120410898627
793,2287.0475506472317,38.08525809910376
794,2286.5045983676764,24.249763660463856
795,2272.929327963194,33.71417626134927
797,2317.826471076428,35.00299073481909
799,2291.923327881761,36.26969932942353
820,2315.1018535256962,41.8389849901092
821,2289.7879721015806,39.07218817361948
823,2303.4953928735204,24.5759243549016
824,2302.2132032246764,23.99019124641278
826,2286.8716147744053,45.791919010820216
827,2311.42081800111,35.65720552301868
828,2271.1123673646553,25.150020013618075
829,2303.253748324167,27.854842305158627
830,2314.341476952771,19.118072979583378
831,2293.2429304244524,32.93443522133652
832,2304.349037551304,40.47403049562907
833,2299.064724923252,50.95732997054454
835,2291.7938393613194,49.171558333894005
837,2309.918206376953,47.74180836427278
838,2293.74302610028,39.50390906794674
839,2308.868825939493,42.829455986386726
840,2288.9825510278174,35.07561889358358
841,2277.961996195582,42.6538763756912
842,2282.772402803047,41.45338059230738
844,2306.2946930792955,40.8800580155051
845,2302.3678461923055,23.5987137478583
846,2289.1316487229383,34.278235740796845
847,2310.988659915415,25.082619146888156
848,2285.8781195864663,38.38718474417151
849,2274.568043801287,27.361845289719476
850,2269.307935212274,52.107721075735256
851,2285.6572835602115,34.76794891623096
853,2275.795123710931,24.00471937203795
857,2290.928666848079,23.048126526819043
861,2289.565568380104,33.87960035191284
862,2292.8469233674355,37.46404254561737
863,2315.2237226686198,35.031519422527495
874,2295.9703424989757,22.577210302678836
876,2303.8625748791783,44.17518478396138
891,2292.5659353248707,36.05053550116794
895,2307.6165023843205,27.11534076489545
898,2291.1733455732497,27.400352255117504
910,2288.0478885723064,60.36834671990948
911,2287.8105479075416,27.173360111410503
912,2296.925661652106,26.70420667403292
913,2311.397427095504,25.232029078867967
916,2282.9554795507206,35.78994354063727
917,2288.130998812515,25.626361627195763
918,2299.2326773642976,27.31881829955637
919,2280.0552179504602,26.649726220677422
920,2265.0055531605494,32.27110742599297
921,2267.082699771404,40.283949284060974
922,2258.462302229659,21.472813791505356
923,2263.6718523415866,20.301567140922522
924,2285.790354964275,23.969903494655043
925,2253.4610403253587,39.28694580171308
926,2298.190590681547,35.34687736322161
927,2250.763085354003,39.04912354432332
929,2246.5958905441944,28.5226320214575
930,2263.572723358979,25.570809587677683
931,2270.397745602834,31.267831422441194
932,2282.3361393080986,55.664165595472824
933,2232.71604132442,37.95894490964366
936,2245.7378318017313,27.275989615841095
948,2271.178007742693,41.08553976808472
956,2255.8440290989283,29.36294400120117
960,2239.5036289149057,24.538234725536782
961,2232.5264912943185,29.38958860980999
962,2230.7504565294885,34.03367140974651
963,2232.653065670747,35.759342114997736
964,2249.5111624738083,45.12324012512263
965,2245.4150651104387,33.78834401921298
966,2226.88768232964,36.557530004146145
967,2244.7000097784353,27.654989896539423
968,2265.2311254512642,28.184819458488352
969,2232.881790363408,31.42391980658438
970,2254.050673405719,21.13466810360591
974,2249.2387314775924,25.636392834458025
980,2248.9296129560107,38.15377965755553
981,2222.0019947521714,36.856682606838966
982,2235.735932000567,31.246612076443018
983,2218.5654489578264,37.33668716037622
984,2234.6775294582612,38.17424958331689
985,2231.4173022984314,48.35191756110401
986,2219.9883310733367,25.71110717632287
987,2224.291405031625,47.29218250451518
988,2231.4220741558493,31.978657491713687
989,2233.66914116894,39.93483489110209
990,2211.469482078061,25.542197720468934
991,2212.1063506643,31.259004029079154
992,2233.738808746008,24.731356237517637
993,2207.516465128271,48.373055270475795
994,2196.5923516812277,27.346560638284583
995,2218.4636448575666,27.37384228063518
996,2213.0199196511667,45.27088869554454
997,2209.195154924513,33.96343730128229
998,2240.549784283203,29.39581058619261
999,2231.581533852482,36.390525223731935
1000,2211.727056387532,35.51454185551492
1001,2214.2007501538797,43.964641575260394
1002,2210.59779966828,33.70399534089659
1003,2247.4211695096965,36.60175381288184
1004,2200.96425792367,34.621099221110065
1005,2220.759683577027,33.71424762255122
1008,2227.2864319361483,30.88002885859313
1009,2209.7782521532954,22.608171513824328
1070,2215.9640495912167,28.507853240765915
1071,2221.361430029456,46.487594568264896
1073,2190.7241603638195,27.82085189583205
1074,2211.2276407127792,27.168416961572962
1082,2199.3558040954867,44.74761842460943
1084,2215.662237832925,49.72405502944506
1088,2208.3783288580516,33.4068594678362
1094,2226.7596075932524,35.640754269462604
1120,2202.540021982474,29.760265399215328
1121,2219.685780966898,36.68491580855609
1122,2202.056230018117,20.35467665836143
1123,2205.7180374265326,49.99713274267894
1124,2245.533959268337,30.86698812263179
1125,2198.8632497017397,40.164103474578724
1126,2211.212170081071,56.06852797390717
1127,2214.2320653353718,28.86097560354482
1128,2203.003750386165,40.289013262394576
1129,2210.123904320928,35.837334159939374
1130,2193.5393090090665,28.263340244003555
1131,2182.0465657372433,21.974282113879486
1132,2202.3322283396074,34.942892045648925
1133,2191.717670860412,31.225561311104787
1134,2226.766961845056,50.79337528394731
1135,2201.416540325775,21.580324687903317
1136,2196.8875302437928,29.868348032042803
1137,2220.6643534356845,38.71391935132145
1138,2192.824401233974,24.909645406420776
1139,2193.2596655511848,44.874732859972944
1143,2200.2690576045297,34.84594949541847
1144,2199.152374561895,25.194652856480772
1146,2219.4159218744876,27.420077169202717
1150,2200.9332351898156,44.1930956617106
1152,2185.7217646407917,38.63657865392059
1156,2200.1911127319086,33.55424146160063
1171,2199.859445586093,40.57946073323644
1172,2199.1000898749253,35.042049608535024
1173,2224.452354366111,19.55797169582581
1180,2173.935716202404,24.11237455244758
1181,2186.220662889107,35.87986433552832
1182,2163.3075609290086,33.22392240570864
1183,2155.017817471988,19.465781275604385
1184,2168.626375337919,43.97175525464944
1185,2149.91064063072,27.37591673867695
1186,2145.75593167595,27.0087606336112
1188,2182.4755036337365,25.591975714449593
1190,2181.315063061259,18.28001841902255
1261,2173.54155789808,34.55319787584183
1270,2133.367986021329,24.472089888265085
1272,2154.1911459142966,44.886491145087476
1273,2154.096950455621,41.303825938998315
1277,2155.0969891481695,36.024829050096834
1280,2146.028207320293,38.341867479779424
1281,2151.100392919495,11.318023059666439
1300,2110.2239038206876,46.9808811924228
1302,2120.6844891731,31.202623178365428
1321,2140.830006555362,29.989502209882716
1326,2125.219209843889,36.663872821231685
1328,2136.7137683779642,21.491046844436347
1360,2152.552486097927,24.836228769240655
1361,2136.32735268092,36.18946811116721
1368,2123.2981018997625,30.11950438502976
1371,2103.1493877455787,43.78853479985378
1374,2112.843989323599,36.139300721714626
1380,2130.9461959795617,42.05767462467852
1381,2133.4554119235854,33.417912153084686
1382,2138.0303013773273,31.67861237425104
1387,2138.655567836128,35.0997381381507
1389,2141.477847704857,40.01662924357412
1390,2128.190826232534,31.689771611086584
1395,2128.9050362926673,32.829934074538336
1440,2135.127510035085,38.99149645674042
1441,2110.7528509656463,30.52446460965342
1442,2102.1557226269288,37.36704558491765
1443,2121.8999377508935,32.17602374264361
1444,2123.475064180703,41.310888922888886
1445,2106.845404489972,39.207996423941616
1446,2122.064706038338,38.52402386161118
1447,2113.130436656974,49.29398719745865
1448,2126.3342454687104,23.47056008220064
1450,2113.78724455079,31.236655395493642
1451,2136.1495835569413,37.96979003107961
1452,2118.6151992287023,25.279952497171926
1453,2130.394786476505,40.95855302115412
1454,2132.2482661620115,35.07967312760207
1455,2114.3863850567745,25.393484990733878
1456,2102.9491728970875,34.453151374091064
1457,2131.069359141188,32.480578412359556
1458,2095.444833466857,25.714261372592937
1459,2089.7846042733995,27.99807592492587
1460,2105.379870148443,41.998413241198634
1461,2114.891639018237,34.896150296733595
1463,2089.2412558702254,32.37699809727119
1464,2129.3318639666804,26.70024613777917
1466,2095.328669925163,36.627777405057365
1468,2122.1562339500488,41.907483693256594
1469,2109.2016495295775,28.797579613623487
1471,2115.7287990235295,33.58982770920316
1481,2130.3305378816267,23.511257109570387
1482,2089.5337401068664,30.193473392229787
1483,2127.189724141521,30.224781983199136
1484,2141.060209005762,29.525983372689062
1485,2122.18142093637,25.544123038363285
1486,2115.3074020392387,22.764334384016955
1487,2099.3013585751037,24.506510719556598
1488,2105.551562293696,22.09250303286794
1489,2089.264828011954,38.96625056488586
1490,2102.140084611943,25.998621938342918
1491,2116.5034829723827,27.436742572277492
1492,2102.231047255278,44.60631233571801
1493,2106.1250323345935,33.973312937299106
1494,2065.1729479698056,22.82875541311973
1495,2103.9036804581556,43.69747077025264
1497,2081.3494419545586,37.6479187878672
1499,2101.0079699294447,38.887260966965734
1500,2083.0411217506944,29.343979101113682
1503,2097.597332499223,29.124608383278865
1506,2083.7072452709845,29.189326543083276
1512,2081.31328350738,33.9344973985063
1518,2105.1764614667295,32.7419052732972
1520,2068.0537255486315,24.77692769078682
1522,2051.5165206188785,37.51990293072821
1526,2057.0108738568406,25.30160165962625
1530,2050.8791590829715,40.261196574135646
1531,2084.4814202310263,50.92586363855094
1532,2078.3746978915715,41.32717742265833
1533,2044.9318197518182,35.144770782435465
1534,2084.8516362151195,15.871924435330426
1535,2053.330873540595,28.16127879508663
1536,2062.002647254455,32.03188007499388
1537,2067.315247953576,26.195687470001083
1539,2052.6373746998124,29.63740058769158
1540,2045.3897097879258,31.736771409237324
1541,2043.0638644110531,32.45498770160203
1542,2059.4028611960944,37.792958643986346
1543,2048.3199740909763,28.359718988058773
1544,2041.2781892585274,59.5616955298602
1545,2060.946985211123,34.38671518621458
1546,2053.6485326395805,35.74623914043429
1547,2044.1321638564768,26.856215112956423
1548,2045.444890327811,59.41928034414461
1549,2056.730244299696,27.782842098954315
1550,2066.2446023661423,31.418670772171584
1551,2062.58886903684,42.650505825556365
1552,2058.8886562582898,24.487014763680808
1553,2039.6052391264827,27.980982769619068
1554,2053.628570886837,32.36707780914796
1555,2056.040300408618,25.83343846766554
1556,2048.232614108859,41.71319005026796
1557,2050.855590114231,32.0590694850911
1558,2042.9262294450218,35.968617712462176
1559,2037.4885414153887,34.29491078044542
1582,2044.1830380933206,26.701477652329068
1585,2072.379039838858,30.93879727159493
1588,2044.3701146655035,30.96441002961753
1589,2073.5088318337835,30.985027153094624
1610,2069.020145959774,14.096511672551841
1611,2094.2669235713906,22.106295651298247
1614,2072.4626178319954,29.52134247207726
1616,2060.5425286941663,31.17199541830348
1618,2071.508408038243,44.09199629311256
1622,2066.3588215632076,42.35228650443939
1626,2046.304976994988,35.13939578520325
1627,2066.788303020109,21.97776205723135
1630,2063.323397546216,33.03606630375304
1631,2064.3587249606985,18.09296225707211
1632,2078.0742295346636,38.55989671734111
1633,2027.5036628169469,37.76155205289846
1636,2048.223590392297,45.001290534276755
1641,2046.1837878056988,37.219750723561525
1644,2039.953893097896,31.70238777942108
1650,2045.498719059045,41.679337240034606
1651,2047.4977405459128,37.89714660044463
1653,2038.8514010406082,24.998533148807834
1654,2028.4004884657093,36.869408805117274
1656,2039.9677432090891,28.54981041648861
1657,2063.5040590690064,17.713867607375363
1658,2065.429724985626,36.82656072278702
1667,2032.519163810496,41.89546339969298
1672,2058.6396635826472,17.121664977970653
1676,2049.6920242287138,27.4872001890903
1694,2047.6637692572865,27.853832827026007
1775,2046.356245454157,19.87097586859986
1776,2062.4507513676394,45.65256492936778
1782,2050.8468717959995,27.605024044404498
1791,2046.782249800673,39.811164988997014
1798,2023.346310720645,34.43725811117711
1840,2066.43232270813,27.81222285746168
1841,2077.0232875789725,30.476691038107035
1842,2053.222415001912,36.63202357858675
1896,2039.6240777921935,25.5952624220624
1900,2055.2716711075923,22.168283502902774
1902,2033.6763764887382,38.151310850930514
1904,2051.2660690226535,37.45999459237912
1920,2065.0138439964894,29.076689385059513
1921,2029.4804874147133,23.26318397022089
1925,2066.556686836021,31.157589386173186
1929,2046.3069134490809,20.2360426722333
1930,2025.7883667222566,30.956444013901404
1931,2039.8853876327362,29.041714792578826
1932,2048.6574760335743,37.320185993772704
1933,2043.5718975153723,46.379922691138646
1934,2010.680048753657,40.68440563731157
1950,2013.8374551788397,35.49354086758455
1951,2009.5365571940279,41.90994407853585
1952,2010.612423116431,33.38785923932907
1953,2030.4133382035452,42.808350788736725
1954,2024.3304828836074,20.956971550576984
1955,2022.965887603625,38.03652652597595
1956,2011.374275706875,27.413895726139565
1957,2040.0476590971243,34.08086793514518
1958,2031.6654568797562,53.81754599666306
1959,2034.9719120370319,60.74258689771937
1964,2002.82835189834,30.532649695772193
2000,2076.0568023235387,31.091976689772977
2022,2045.4329981850933,32.7183858459972
2070,2037.295680898936,32.60142414400387
2072,2030.1710316181768,47.79333125231013
2073,2037.9379410712486,31.613893131854624
2074,1998.9831493888705,34.537816220715875
2075,1995.849634742856,37.44734520865396
2080,1960.1911697370695,43.84044995056027
2081,1974.200757890092,31.219710853207005
2082,1943.0099889391047,21.159778853094092
2088,1974.1376412511859,28.400957281165496
2230,1934.9908519756086,34.38666629302644
2231,1952.090255749737,22.59833285189452
2234,1925.507039040788,26.448945969957055
2235,1930.304983605352,22.19550544175734
2236,1960.7213712252785,42.26226477079496
2237,1938.1156825366193,55.728704280087555
2238,1942.4314049138168,23.497188331847827
2239,1949.2745106786358,33.8008292705015
2240,1950.401713773502,28.30408641273612
2242,1955.472036124207,39.641956270843075
2243,1939.2220561683575,46.85056488453711
2246,1957.7086432491622,25.241578783028846
2247,1955.8715907429585,30.01769190332321
2248,1945.4513617939356,23.905388712012325
2250,1962.4636427504804,39.32682765148275
2259,1951.1614553969594,31.51173952946898
2271,1933.9517949529757,31.615925602380823
2272,1929.7007197922298,35.12163497081062
2273,1951.1092123185888,26.913556573636054
2274,1929.6379355904805,33.26474708687434
2275,1930.8477645495063,22.698393249275785
2277,1937.201739179713,31.401558802220034
2278,1950.2769949818987,47.95210979379783
2281,1978.714522765354,46.87003737081113
2282,1936.0030302424238,34.935768115578824
2285,1935.4322081188118,32.001746109461465
2289,1958.4965417401738,44.90029827404509
2293,1966.8981763040247,30.660819614768982
2295,1969.2275724263498,35.36627419598989
2299,1957.8981386254648,23.315408564891218
2301,1930.4412015085265,42.41490718240471
2310,1945.7369481442456,35.748608060527495
2311,1946.238522251906,26.045209828519337
2312,1926.1200465808136,48.54159043943008
2313,1945.131243823063,28.449480074257917
2314,1920.500505070473,28.021704392986777
2315,1947.3313577156598,35.75911114812159
2316,1931.5450377756533,30.88732361087492
2317,1954.0496882326497,33.11373323077552
2319,1945.6231816524669,50.20842335083192
2320,1895.5128139754142,35.39159139411563
2321,1910.755533298198,31.8719511493801
2322,1894.7530998041843,59.64823114103598
2323,1910.8181776554097,35.72495091105669
2324,1883.4785758512512,39.85010838124787
2325,1898.3707526205246,19.780399005763122
2326,1899.9023399213086,28.45163345522234
2327,1918.6827017374476,33.57954531993448
2328,1917.4564509499905,15.462447443279144
2329,1912.3774347579633,31.298853171764822
2330,1869.02049126891,27.708762545414242
2354,1874.658920015526,32.414363146741636
2361,1908.7357171834933,34.44888577080937
2500,1921.6864393857475,20.298083955952695
2541,1902.9029314736454,47.128403691935645
